IITMandi_YouTube/eng/eng_151.wav | True: English | Pred: Sindhi | Similarity: 0.5206 | MISMATCH
IITMandi_YouTube/hin/hin265.wav | True: Hindi | Pred: Hindi | Similarity: 0.5546 | MATCH
IITMandi_YouTube/hin/hin271.wav | True: Hindi | Pred: English | Similarity: 0.4964 | MISMATCH
IITMandi_YouTube/hin/hin259.wav | True: Hindi | Pred: English | Similarity: 0.5655 | MISMATCH
IITMandi_YouTube/hin/hin18.wav | True: Hindi | Pred: Hindi | Similarity: 0.6124 | MATCH
IITMandi_YouTube/hin/hin30.wav | True: Hindi | Pred: Punjabi | Similarity: 0.5863 | MISMATCH
IITMandi_YouTube/hin/hin24.wav | True: Hindi | Pred: Punjabi | Similarity: 0.6140 | MISMATCH
IITMandi_YouTube/hin/hin25.wav | True: Hindi | Pred: Punjabi | Similarity: 0.5972 | MISMATCH
IITMandi_YouTube/hin/hin31.wav | True: Hindi | Pred: Punjabi | Similarity: 0.6059 | MISMATCH
IITMandi_YouTube/hin/hin19.wav | True: Hindi | Pred: English | Similarity: 0.4936 | MISMATCH
IITMandi_YouTube/hin/hin258.wav | True: Hindi | Pred: Punjabi | Similarity: 0.6019 | MISMATCH
IITMandi_YouTube/hin/hin270.wav | True: Hindi | Pred: Manipuri | Similarity: 0.6112 | MISMATCH
IITMandi_YouTube/hin/hin264.wav | True: Hindi | Pred: English | Similarity: 0.4927 | MISMATCH
IITMandi_YouTube/hin/hin338.wav | True: Hindi | Pred: Hindi | Similarity: 0.5600 | MATCH
IITMandi_YouTube/hin/hin304.wav | True: Hindi | Pred: English | Similarity: 0.5096 | MISMATCH
IITMandi_YouTube/hin/hin310.wav | True: Hindi | Pred: Punjabi | Similarity: 0.6030 | MISMATCH
IITMandi_YouTube/hin/hin106.wav | True: Hindi | Pred: English | Similarity: 0.5174 | MISMATCH
IITMandi_YouTube/hin/hin112.wav | True: Hindi | Pred: English | Similarity: 0.5162 | MISMATCH
IITMandi_YouTube/hin/hin149.wav | True: Hindi | Pred: Hindi | Similarity: 0.5523 | MATCH
IITMandi_YouTube/hin/hin175.wav | True: Hindi | Pred: English | Similarity: 0.5551 | MISMATCH
IITMandi_YouTube/hin/hin161.wav | True: Hindi | Pred: Manipuri | Similarity: 0.5947 | MISMATCH
IITMandi_YouTube/hin/hin4.wav | True: Hindi | Pred: English | Similarity: 0.5280 | MISMATCH
IITMandi_YouTube/hin/hin203.wav | True: Hindi | Pred: English | Similarity: 0.6262 | MISMATCH
IITMandi_YouTube/hin/hin217.wav | True: Hindi | Pred: Hindi | Similarity: 0.5890 | MATCH
IITMandi_YouTube/hin/hin95.wav | True: Hindi | Pred: English | Similarity: 0.6199 | MISMATCH
IITMandi_YouTube/hin/hin81.wav | True: Hindi | Pred: English | Similarity: 0.5875 | MISMATCH
IITMandi_YouTube/hin/hin56.wav | True: Hindi | Pred: English | Similarity: 0.6036 | MISMATCH
IITMandi_YouTube/hin/hin42.wav | True: Hindi | Pred: English | Similarity: 0.4911 | MISMATCH
IITMandi_YouTube/hin/hin43.wav | True: Hindi | Pred: Hindi | Similarity: 0.5677 | MATCH
IITMandi_YouTube/hin/hin57.wav | True: Hindi | Pred: English | Similarity: 0.4815 | MISMATCH
IITMandi_YouTube/hin/hin80.wav | True: Hindi | Pred: English | Similarity: 0.4851 | MISMATCH
IITMandi_YouTube/hin/hin94.wav | True: Hindi | Pred: Punjabi | Similarity: 0.5552 | MISMATCH
IITMandi_YouTube/hin/hin216.wav | True: Hindi | Pred: Punjabi | Similarity: 0.6197 | MISMATCH
IITMandi_YouTube/hin/hin202.wav | True: Hindi | Pred: Manipuri | Similarity: 0.5634 | MISMATCH
IITMandi_YouTube/hin/hin5.wav | True: Hindi | Pred: English | Similarity: 0.5855 | MISMATCH
IITMandi_YouTube/hin/hin160.wav | True: Hindi | Pred: Manipuri | Similarity: 0.6221 | MISMATCH
IITMandi_YouTube/hin/hin174.wav | True: Hindi | Pred: English | Similarity: 0.5292 | MISMATCH
IITMandi_YouTube/hin/hin148.wav | True: Hindi | Pred: English | Similarity: 0.5020 | MISMATCH
IITMandi_YouTube/hin/hin189.wav | True: Hindi | Pred: Hindi | Similarity: 0.5884 | MATCH
IITMandi_YouTube/hin/hin162.wav | True: Hindi | Pred: Punjabi | Similarity: 0.6050 | MISMATCH
IITMandi_YouTube/hin/hin176.wav | True: Hindi | Pred: English | Similarity: 0.5649 | MISMATCH
IITMandi_YouTube/hin/hin7.wav | True: Hindi | Pred: English | Similarity: 0.5100 | MISMATCH
IITMandi_YouTube/hin/hin348.wav | True: Hindi | Pred: Punjabi | Similarity: 0.6214 | MISMATCH
IITMandi_YouTube/hin/hin228.wav | True: Hindi | Pred: Hindi | Similarity: 0.5498 | MATCH
IITMandi_YouTube/hin/hin214.wav | True: Hindi | Pred: Manipuri | Similarity: 0.5188 | MISMATCH
IITMandi_YouTube/hin/hin200.wav | True: Hindi | Pred: English | Similarity: 0.5326 | MISMATCH
IITMandi_YouTube/hin/hin82.wav | True: Hindi | Pred: Urdu | Similarity: 0.5942 | MISMATCH
IITMandi_YouTube/hin/hin96.wav | True: Hindi | Pred: Punjabi | Similarity: 0.6035 | MISMATCH
IITMandi_YouTube/hin/hin41.wav | True: Hindi | Pred: Hindi | Similarity: 0.5513 | MATCH
IITMandi_YouTube/hin/hin55.wav | True: Hindi | Pred: English | Similarity: 0.5201 | MISMATCH
IITMandi_YouTube/hin/hin69.wav | True: Hindi | Pred: Hindi | Similarity: 0.5450 | MATCH
IITMandi_YouTube/hin/hin68.wav | True: Hindi | Pred: Punjabi | Similarity: 0.5974 | MISMATCH
IITMandi_YouTube/hin/hin54.wav | True: Hindi | Pred: English | Similarity: 0.4981 | MISMATCH
IITMandi_YouTube/hin/hin40.wav | True: Hindi | Pred: Hindi | Similarity: 0.5881 | MATCH
IITMandi_YouTube/hin/hin97.wav | True: Hindi | Pred: English | Similarity: 0.5305 | MISMATCH
IITMandi_YouTube/hin/hin83.wav | True: Hindi | Pred: Punjabi | Similarity: 0.6025 | MISMATCH
IITMandi_YouTube/hin/hin201.wav | True: Hindi | Pred: English | Similarity: 0.5115 | MISMATCH
IITMandi_YouTube/hin/hin215.wav | True: Hindi | Pred: Manipuri | Similarity: 0.6182 | MISMATCH
IITMandi_YouTube/hin/hin229.wav | True: Hindi | Pred: Hindi | Similarity: 0.5982 | MATCH
IITMandi_YouTube/hin/hin349.wav | True: Hindi | Pred: English | Similarity: 0.6162 | MISMATCH
IITMandi_YouTube/hin/hin6.wav | True: Hindi | Pred: Hindi | Similarity: 0.5601 | MATCH
IITMandi_YouTube/hin/hin177.wav | True: Hindi | Pred: Sindhi | Similarity: 0.4839 | MISMATCH
IITMandi_YouTube/hin/hin163.wav | True: Hindi | Pred: Manipuri | Similarity: 0.5457 | MISMATCH
IITMandi_YouTube/hin/hin188.wav | True: Hindi | Pred: Hindi | Similarity: 0.5983 | MATCH
IITMandi_YouTube/hin/hin198.wav | True: Hindi | Pred: Punjabi | Similarity: 0.6244 | MISMATCH
IITMandi_YouTube/hin/hin167.wav | True: Hindi | Pred: Punjabi | Similarity: 0.5853 | MISMATCH
IITMandi_YouTube/hin/hin173.wav | True: Hindi | Pred: Punjabi | Similarity: 0.6256 | MISMATCH
IITMandi_YouTube/hin/hin359.wav | True: Hindi | Pred: English | Similarity: 0.5936 | MISMATCH
IITMandi_YouTube/hin/hin2.wav | True: Hindi | Pred: Punjabi | Similarity: 0.5865 | MISMATCH
IITMandi_YouTube/hin/hin211.wav | True: Hindi | Pred: Hindi | Similarity: 0.5977 | MATCH
IITMandi_YouTube/hin/hin205.wav | True: Hindi | Pred: Manipuri | Similarity: 0.5302 | MISMATCH
IITMandi_YouTube/hin/hin239.wav | True: Hindi | Pred: English | Similarity: 0.5112 | MISMATCH
IITMandi_YouTube/hin/hin87.wav | True: Hindi | Pred: Manipuri | Similarity: 0.5178 | MISMATCH
IITMandi_YouTube/hin/hin93.wav | True: Hindi | Pred: English | Similarity: 0.5956 | MISMATCH
IITMandi_YouTube/hin/hin78.wav | True: Hindi | Pred: English | Similarity: 0.6042 | MISMATCH
IITMandi_YouTube/hin/hin44.wav | True: Hindi | Pred: Punjabi | Similarity: 0.6128 | MISMATCH
IITMandi_YouTube/hin/hin50.wav | True: Hindi | Pred: Hindi | Similarity: 0.6140 | MATCH
IITMandi_YouTube/hin/hin51.wav | True: Hindi | Pred: English | Similarity: 0.5279 | MISMATCH
IITMandi_YouTube/hin/hin45.wav | True: Hindi | Pred: Punjabi | Similarity: 0.5975 | MISMATCH
IITMandi_YouTube/hin/hin79.wav | True: Hindi | Pred: Manipuri | Similarity: 0.5946 | MISMATCH
IITMandi_YouTube/hin/hin92.wav | True: Hindi | Pred: Hindi | Similarity: 0.6063 | MATCH
IITMandi_YouTube/hin/hin86.wav | True: Hindi | Pred: Manipuri | Similarity: 0.6118 | MISMATCH
IITMandi_YouTube/hin/hin238.wav | True: Hindi | Pred: Manipuri | Similarity: 0.5182 | MISMATCH
IITMandi_YouTube/hin/hin204.wav | True: Hindi | Pred: Hindi | Similarity: 0.5510 | MATCH
IITMandi_YouTube/hin/hin210.wav | True: Hindi | Pred: English | Similarity: 0.4806 | MISMATCH
IITMandi_YouTube/hin/hin358.wav | True: Hindi | Pred: Hindi | Similarity: 0.6242 | MATCH
IITMandi_YouTube/hin/hin3.wav | True: Hindi | Pred: Manipuri | Similarity: 0.6221 | MISMATCH
IITMandi_YouTube/hin/hin172.wav | True: Hindi | Pred: Hindi | Similarity: 0.5106 | MATCH
IITMandi_YouTube/hin/hin166.wav | True: Hindi | Pred: Manipuri | Similarity: 0.6198 | MISMATCH
IITMandi_YouTube/hin/hin97aa.wav | True: Hindi | Pred: English | Similarity: 0.5196 | MISMATCH
IITMandi_YouTube/hin/hin199.wav | True: Hindi | Pred: English | Similarity: 0.5070 | MISMATCH
IITMandi_YouTube/hin/hin170.wav | True: Hindi | Pred: Hindi | Similarity: 0.6103 | MATCH
IITMandi_YouTube/hin/hin164.wav | True: Hindi | Pred: Manipuri | Similarity: 0.6141 | MISMATCH
IITMandi_YouTube/hin/hin158.wav | True: Hindi | Pred: Urdu | Similarity: 0.6225 | MISMATCH
IITMandi_YouTube/hin/hin1.wav | True: Hindi | Pred: Punjabi | Similarity: 0.5937 | MISMATCH
IITMandi_YouTube/hin/hin206.wav | True: Hindi | Pred: English | Similarity: 0.5448 | MISMATCH
IITMandi_YouTube/hin/hin212.wav | True: Hindi | Pred: Hindi | Similarity: 0.6092 | MATCH
IITMandi_YouTube/hin/hin94c.wav | True: Hindi | Pred: Punjabi | Similarity: 0.5487 | MISMATCH
IITMandi_YouTube/hin/hin90.wav | True: Hindi | Pred: Manipuri | Similarity: 0.5938 | MISMATCH
IITMandi_YouTube/hin/hin84.wav | True: Hindi | Pred: English | Similarity: 0.6020 | MISMATCH
IITMandi_YouTube/hin/hin53.wav | True: Hindi | Pred: Hindi | Similarity: 0.5287 | MATCH
IITMandi_YouTube/hin/hin47.wav | True: Hindi | Pred: Hindi | Similarity: 0.5458 | MATCH
IITMandi_YouTube/hin/hin46.wav | True: Hindi | Pred: Manipuri | Similarity: 0.5290 | MISMATCH
IITMandi_YouTube/hin/hin52.wav | True: Hindi | Pred: English | Similarity: 0.5790 | MISMATCH
IITMandi_YouTube/hin/hin85.wav | True: Hindi | Pred: Hindi | Similarity: 0.5519 | MATCH
IITMandi_YouTube/hin/hin91.wav | True: Hindi | Pred: English | Similarity: 0.5146 | MISMATCH
IITMandi_YouTube/hin/hin213.wav | True: Hindi | Pred: Bengali | Similarity: 0.6036 | MISMATCH
IITMandi_YouTube/hin/hin207.wav | True: Hindi | Pred: English | Similarity: 0.4816 | MISMATCH
IITMandi_YouTube/hin/hin159.wav | True: Hindi | Pred: Punjabi | Similarity: 0.6111 | MISMATCH
IITMandi_YouTube/hin/hin165.wav | True: Hindi | Pred: Hindi | Similarity: 0.5276 | MATCH
IITMandi_YouTube/hin/hin171.wav | True: Hindi | Pred: English | Similarity: 0.4867 | MISMATCH
IITMandi_YouTube/pun/pun_217.wav | True: Punjabi | Pred: English | Similarity: 0.6002 | MISMATCH
IITMandi_YouTube/pun/pun_203.wav | True: Punjabi | Pred: Punjabi | Similarity: 0.4739 | MATCH
IITMandi_YouTube/pun/pun_363.wav | True: Punjabi | Pred: Punjabi | Similarity: 0.5989 | MATCH
IITMandi_YouTube/pun/pun_17.wav | True: Punjabi | Pred: English | Similarity: 0.6509 | MISMATCH
IITMandi_YouTube/pun/pun_405.wav | True: Punjabi | Pred: English | Similarity: 0.6018 | MISMATCH
IITMandi_YouTube/pun/pun_411.wav | True: Punjabi | Pred: English | Similarity: 0.6085 | MISMATCH
IITMandi_YouTube/pun/pun_377.wav | True: Punjabi | Pred: Manipuri | Similarity: 0.6385 | MISMATCH
IITMandi_YouTube/pun/pun_439.wav | True: Punjabi | Pred: Assamese | Similarity: 0.5501 | MISMATCH
IITMandi_YouTube/pun/pun_388.wav | True: Punjabi | Pred: Gujarati | Similarity: 0.6143 | MISMATCH
IITMandi_YouTube/pun/pun_161.wav | True: Punjabi | Pred: Punjabi | Similarity: 0.5996 | MATCH
IITMandi_YouTube/pun/pun_175.wav | True: Punjabi | Pred: English | Similarity: 0.5792 | MISMATCH
IITMandi_YouTube/pun/pun_6.wav | True: Punjabi | Pred: English | Similarity: 0.6558 | MISMATCH
IITMandi_YouTube/pun/pun_149.wav | True: Punjabi | Pred: Punjabi | Similarity: 0.5729 | MATCH
IITMandi_YouTube/pun/pun_148.wav | True: Punjabi | Pred: English | Similarity: 0.5971 | MISMATCH
IITMandi_YouTube/pun/pun_7.wav | True: Punjabi | Pred: English | Similarity: 0.6417 | MISMATCH
IITMandi_YouTube/pun/pun_174.wav | True: Punjabi | Pred: Punjabi | Similarity: 0.6086 | MATCH
IITMandi_YouTube/pun/pun_160.wav | True: Punjabi | Pred: Punjabi | Similarity: 0.6357 | MATCH
IITMandi_YouTube/pun/pun_389.wav | True: Punjabi | Pred: English | Similarity: 0.5958 | MISMATCH
IITMandi_YouTube/pun/pun_438.wav | True: Punjabi | Pred: English | Similarity: 0.5145 | MISMATCH
IITMandi_YouTube/pun/pun_410.wav | True: Punjabi | Pred: Gujarati | Similarity: 0.6048 | MISMATCH
IITMandi_YouTube/pun/pun_376.wav | True: Punjabi | Pred: Punjabi | Similarity: 0.5614 | MATCH
IITMandi_YouTube/pun/pun_362.wav | True: Punjabi | Pred: English | Similarity: 0.6054 | MISMATCH
IITMandi_YouTube/pun/pun_404.wav | True: Punjabi | Pred: Sindhi | Similarity: 0.6337 | MISMATCH
IITMandi_YouTube/pun/pun_16.wav | True: Punjabi | Pred: English | Similarity: 0.6611 | MISMATCH
IITMandi_YouTube/pun/pun_202.wav | True: Punjabi | Pred: Punjabi | Similarity: 0.5938 | MATCH
IITMandi_YouTube/pun/pun_216.wav | True: Punjabi | Pred: English | Similarity: 0.5979 | MISMATCH
IITMandi_YouTube/pun/pun_200.wav | True: Punjabi | Pred: Punjabi | Similarity: 0.5324 | MATCH
IITMandi_YouTube/pun/pun_214.wav | True: Punjabi | Pred: Punjabi | Similarity: 0.6136 | MATCH
IITMandi_YouTube/pun/pun_228.wav | True: Punjabi | Pred: English | Similarity: 0.6282 | MISMATCH
IITMandi_YouTube/pun/pun_374.wav | True: Punjabi | Pred: Punjabi | Similarity: 0.5793 | MATCH
IITMandi_YouTube/pun/pun_412.wav | True: Punjabi | Pred: English | Similarity: 0.6266 | MISMATCH
IITMandi_YouTube/pun/pun_14.wav | True: Punjabi | Pred: Bengali | Similarity: 0.5779 | MISMATCH
IITMandi_YouTube/pun/pun_406.wav | True: Punjabi | Pred: English | Similarity: 0.6161 | MISMATCH
IITMandi_YouTube/pun/pun_360.wav | True: Punjabi | Pred: Urdu | Similarity: 0.6129 | MISMATCH
IITMandi_YouTube/pun/pun_348.wav | True: Punjabi | Pred: Punjabi | Similarity: 0.6405 | MATCH
IITMandi_YouTube/pun/pun_28.wav | True: Punjabi | Pred: English | Similarity: 0.6028 | MISMATCH
IITMandi_YouTube/pun/pun_176.wav | True: Punjabi | Pred: Punjabi | Similarity: 0.5719 | MATCH
IITMandi_YouTube/pun/pun_162.wav | True: Punjabi | Pred: Punjabi | Similarity: 0.5597 | MATCH
IITMandi_YouTube/pun/pun_5.wav | True: Punjabi | Pred: Punjabi | Similarity: 0.5913 | MATCH
IITMandi_YouTube/pun/pun_189.wav | True: Punjabi | Pred: Punjabi | Similarity: 0.5822 | MATCH
IITMandi_YouTube/pun/pun_188.wav | True: Punjabi | Pred: Punjabi | Similarity: 0.6152 | MATCH
IITMandi_YouTube/pun/pun_4.wav | True: Punjabi | Pred: Bengali | Similarity: 0.5790 | MISMATCH
IITMandi_YouTube/pun/pun_163.wav | True: Punjabi | Pred: Punjabi | Similarity: 0.5902 | MATCH
IITMandi_YouTube/pun/pun_177.wav | True: Punjabi | Pred: Punjabi | Similarity: 0.5615 | MATCH
IITMandi_YouTube/pun/pun_29.wav | True: Punjabi | Pred: Punjabi | Similarity: 0.5991 | MATCH
IITMandi_YouTube/pun/pun_349.wav | True: Punjabi | Pred: Punjabi | Similarity: 0.6122 | MATCH
IITMandi_YouTube/pun/pun_407.wav | True: Punjabi | Pred: English | Similarity: 0.6116 | MISMATCH
IITMandi_YouTube/pun/pun_15.wav | True: Punjabi | Pred: Bengali | Similarity: 0.5601 | MISMATCH
IITMandi_YouTube/pun/pun_361.wav | True: Punjabi | Pred: Punjabi | Similarity: 0.6232 | MATCH
IITMandi_YouTube/pun/pun_375.wav | True: Punjabi | Pred: Assamese | Similarity: 0.5955 | MISMATCH
IITMandi_YouTube/pun/pun_413.wav | True: Punjabi | Pred: English | Similarity: 0.5946 | MISMATCH
IITMandi_YouTube/pun/pun_229.wav | True: Punjabi | Pred: English | Similarity: 0.6422 | MISMATCH
IITMandi_YouTube/pun/pun_215.wav | True: Punjabi | Pred: Punjabi | Similarity: 0.5912 | MATCH
IITMandi_YouTube/pun/pun_201.wav | True: Punjabi | Pred: Assamese | Similarity: 0.4533 | MISMATCH
IITMandi_YouTube/pun/pun_239.wav | True: Punjabi | Pred: Marathi | Similarity: 0.5559 | MISMATCH
IITMandi_YouTube/pun/pun_205.wav | True: Punjabi | Pred: Punjabi | Similarity: 0.5944 | MATCH
IITMandi_YouTube/pun/pun_211.wav | True: Punjabi | Pred: English | Similarity: 0.5856 | MISMATCH
IITMandi_YouTube/pun/pun_39.wav | True: Punjabi | Pred: English | Similarity: 0.6590 | MISMATCH
IITMandi_YouTube/pun/pun_359.wav | True: Punjabi | Pred: Urdu | Similarity: 0.6136 | MISMATCH
IITMandi_YouTube/pun/pun_417.wav | True: Punjabi | Pred: English | Similarity: 0.5811 | MISMATCH
IITMandi_YouTube/pun/pun_371.wav | True: Punjabi | Pred: Assamese | Similarity: 0.5336 | MISMATCH
IITMandi_YouTube/pun/pun_365.wav | True: Punjabi | Pred: English | Similarity: 0.5900 | MISMATCH
IITMandi_YouTube/pun/pun_11.wav | True: Punjabi | Pred: Punjabi | Similarity: 0.5222 | MATCH
IITMandi_YouTube/pun/pun_403.wav | True: Punjabi | Pred: Punjabi | Similarity: 0.4925 | MATCH
IITMandi_YouTube/pun/pun_173.wav | True: Punjabi | Pred: Punjabi | Similarity: 0.6061 | MATCH
IITMandi_YouTube/pun/pun_167.wav | True: Punjabi | Pred: Punjabi | Similarity: 0.5601 | MATCH
IITMandi_YouTube/pun/pun_198.wav | True: Punjabi | Pred: Punjabi | Similarity: 0.6108 | MATCH
IITMandi_YouTube/pun/pun_199.wav | True: Punjabi | Pred: Punjabi | Similarity: 0.6195 | MATCH
IITMandi_YouTube/pun/pun_166.wav | True: Punjabi | Pred: English | Similarity: 0.6296 | MISMATCH
IITMandi_YouTube/pun/pun_172.wav | True: Punjabi | Pred: Punjabi | Similarity: 0.5693 | MATCH
IITMandi_YouTube/pun/pun_1.wav | True: Punjabi | Pred: English | Similarity: 0.5192 | MISMATCH
IITMandi_YouTube/pun/pun_364.wav | True: Punjabi | Pred: Punjabi | Similarity: 0.6085 | MATCH
IITMandi_YouTube/pun/pun_402.wav | True: Punjabi | Pred: Gujarati | Similarity: 0.6036 | MISMATCH
IITMandi_YouTube/pun/pun_10.wav | True: Punjabi | Pred: English | Similarity: 0.5884 | MISMATCH
IITMandi_YouTube/pun/pun_416.wav | True: Punjabi | Pred: Gujarati | Similarity: 0.6258 | MISMATCH
IITMandi_YouTube/pun/pun_370.wav | True: Punjabi | Pred: Punjabi | Similarity: 0.6197 | MATCH
IITMandi_YouTube/pun/pun_358.wav | True: Punjabi | Pred: Punjabi | Similarity: 0.6057 | MATCH
IITMandi_YouTube/pun/pun_38.wav | True: Punjabi | Pred: English | Similarity: 0.6483 | MISMATCH
IITMandi_YouTube/pun/pun_210.wav | True: Punjabi | Pred: English | Similarity: 0.6477 | MISMATCH
IITMandi_YouTube/pun/pun_204.wav | True: Punjabi | Pred: English | Similarity: 0.4682 | MISMATCH
IITMandi_YouTube/pun/pun_238.wav | True: Punjabi | Pred: English | Similarity: 0.6429 | MISMATCH
IITMandi_YouTube/pun/pun_212.wav | True: Punjabi | Pred: Marathi | Similarity: 0.6047 | MISMATCH
IITMandi_YouTube/pun/pun_206.wav | True: Punjabi | Pred: Marathi | Similarity: 0.5788 | MISMATCH
IITMandi_YouTube/pun/pun_428.wav | True: Punjabi | Pred: English | Similarity: 0.6170 | MISMATCH
IITMandi_YouTube/pun/pun_12.wav | True: Punjabi | Pred: Punjabi | Similarity: 0.5364 | MATCH
IITMandi_YouTube/pun/pun_400.wav | True: Punjabi | Pred: English | Similarity: 0.6294 | MISMATCH
IITMandi_YouTube/pun/pun_366.wav | True: Punjabi | Pred: Urdu | Similarity: 0.5928 | MISMATCH
IITMandi_YouTube/pun/pun_372.wav | True: Punjabi | Pred: Sindhi | Similarity: 0.5072 | MISMATCH
IITMandi_YouTube/pun/pun_414.wav | True: Punjabi | Pred: English | Similarity: 0.6006 | MISMATCH
IITMandi_YouTube/pun/pun_399.wav | True: Punjabi | Pred: Gujarati | Similarity: 0.6012 | MISMATCH
IITMandi_YouTube/pun/pun_158.wav | True: Punjabi | Pred: Punjabi | Similarity: 0.5852 | MATCH
IITMandi_YouTube/pun/pun_3.wav | True: Punjabi | Pred: English | Similarity: 0.5495 | MISMATCH
IITMandi_YouTube/pun/pun_164.wav | True: Punjabi | Pred: Punjabi | Similarity: 0.5844 | MATCH
IITMandi_YouTube/pun/pun_170.wav | True: Punjabi | Pred: English | Similarity: 0.6089 | MISMATCH
IITMandi_YouTube/pun/pun_171.wav | True: Punjabi | Pred: English | Similarity: 0.5731 | MISMATCH
IITMandi_YouTube/pun/pun_165.wav | True: Punjabi | Pred: Punjabi | Similarity: 0.5827 | MATCH
IITMandi_YouTube/pun/pun_159.wav | True: Punjabi | Pred: English | Similarity: 0.6547 | MISMATCH
IITMandi_YouTube/pun/pun_2.wav | True: Punjabi | Pred: English | Similarity: 0.5111 | MISMATCH
IITMandi_YouTube/pun/pun_398.wav | True: Punjabi | Pred: English | Similarity: 0.6090 | MISMATCH
IITMandi_YouTube/pun/pun_373.wav | True: Punjabi | Pred: Punjabi | Similarity: 0.5881 | MATCH
IITMandi_YouTube/pun/pun_415.wav | True: Punjabi | Pred: English | Similarity: 0.6057 | MISMATCH
IITMandi_YouTube/pun/pun_401.wav | True: Punjabi | Pred: English | Similarity: 0.6189 | MISMATCH
IITMandi_YouTube/pun/pun_13.wav | True: Punjabi | Pred: Urdu | Similarity: 0.6374 | MISMATCH
IITMandi_YouTube/pun/pun_367.wav | True: Punjabi | Pred: Punjabi | Similarity: 0.6056 | MATCH
IITMandi_YouTube/pun/pun_429.wav | True: Punjabi | Pred: English | Similarity: 0.6113 | MISMATCH
IITMandi_YouTube/pun/pun_207.wav | True: Punjabi | Pred: Marathi | Similarity: 0.6228 | MISMATCH
IITMandi_YouTube/pun/pun_213.wav | True: Punjabi | Pred: Marathi | Similarity: 0.5449 | MISMATCH
IITMandi_YouTube/pun/pun_274.wav | True: Punjabi | Pred: Punjabi | Similarity: 0.6837 | MATCH
IITMandi_YouTube/pun/pun_260.wav | True: Punjabi | Pred: Manipuri | Similarity: 0.6224 | MISMATCH
IITMandi_YouTube/pun/pun_248.wav | True: Punjabi | Pred: Sindhi | Similarity: 0.6292 | MISMATCH
IITMandi_YouTube/pun/pun_74.wav | True: Punjabi | Pred: English | Similarity: 0.6493 | MISMATCH
IITMandi_YouTube/pun/pun_300.wav | True: Punjabi | Pred: Gujarati | Similarity: 0.6348 | MISMATCH
IITMandi_YouTube/pun/pun_314.wav | True: Punjabi | Pred: Sindhi | Similarity: 0.5979 | MISMATCH
IITMandi_YouTube/pun/pun_60.wav | True: Punjabi | Pred: English | Similarity: 0.6425 | MISMATCH
IITMandi_YouTube/pun/pun_48.wav | True: Punjabi | Pred: English | Similarity: 0.6371 | MISMATCH
IITMandi_YouTube/pun/pun_328.wav | True: Punjabi | Pred: English | Similarity: 0.6428 | MISMATCH
IITMandi_YouTube/pun/pun_102.wav | True: Punjabi | Pred: Manipuri | Similarity: 0.6118 | MISMATCH
IITMandi_YouTube/pun/pun_116.wav | True: Punjabi | Pred: Bengali | Similarity: 0.5346 | MISMATCH
IITMandi_YouTube/pun/pun_117.wav | True: Punjabi | Pred: Bengali | Similarity: 0.5452 | MISMATCH
